,epoch,batch_time,train_time,hr,ndcg,test_loss,eval_time,train_loss,loss_time
23,23,108.79578495025635,1243.3221232891083,0.7074503311258278,0.434989290432763,0.12771840393543243,28.494857788085938,0.21547693266773854,192.96141982078552
24,24,108.56454467773438,1259.599762916565,0.7062913907284768,0.4342120262134316,0.1257934421300888,37.5314085483551,0.21463163099714264,224.36243963241577
25,25,108.79376554489136,1256.0599374771118,0.7062913907284768,0.4323310421220322,0.12703554332256317,31.746840476989746,0.21404710168339658,221.3310625553131
26,26,108.62668967247009,1334.203685760498,0.7064569536423841,0.43246550947651036,0.12700004875659943,37.100486040115356,0.21325443372969202,273.7190079689026
27,27,108.62572956085205,1242.4914362430573,0.7054635761589404,0.4339944114619995,0.12659989297389984,28.78976845741272,0.2127723104412982,193.45658493041992
28,28,108.64208984375,1250.8428535461426,0.7091059602649007,0.4351963003478361,0.12516728043556213,31.228111505508423,0.2122760608915659,209.10456109046936
29,29,108.66647338867188,1250.935640335083,0.7059602649006622,0.43280715236149214,0.12779423594474792,30.03156590461731,0.21133199031927333,198.96208333969116
30,30,108.74240040779114,1253.2546408176422,0.7072847682119205,0.43726033605517867,0.12848658859729767,34.005643367767334,0.21083837743996586,215.28873372077942
31,31,108.65445160865784,1272.2835643291473,0.7094370860927153,0.43744013054087294,0.12637874484062195,33.39032816886902,0.21016597457859196,231.28065729141235
32,32,108.91149139404297,1389.4468386173248,0.705794701986755,0.4354678290311567,0.12223351746797562,40.42794227600098,0.21003964842537676,298.31390833854675
33,33,108.62830471992493,1315.1921246051788,0.7062913907284768,0.43452427744772104,0.12450670450925827,36.68020009994507,0.20920939656862655,257.081041097641
34,34,108.84634470939636,1352.3157081604004,0.7067880794701987,0.4357222242471243,0.1240973025560379,39.263354539871216,0.20925273641401174,286.8451154232025
35,35,108.79816770553589,1323.9618322849274,0.7089403973509933,0.4354869765629583,0.12660662829875946,36.93830347061157,0.20873363381066662,263.6186625957489
36,36,108.74853706359863,1402.969134092331,0.7049668874172186,0.4340213948401178,0.12678219377994537,42.36925673484802,0.20769643080883368,311.54879450798035
37,37,108.9234778881073,1295.5792119503021,0.706953642384106,0.4367381384621881,0.12434043735265732,35.023327589035034,0.20800948443557352,246.55381894111633
38,38,108.76631736755371,1397.7277295589447,0.708112582781457,0.4353217971683152,0.12214206159114838,41.61424493789673,0.2073979219797974,304.0330195426941
39,39,108.73202133178711,1310.987941980362,0.7074503311258278,0.4355988812852302,0.12566599249839783,36.351818561553955,0.20707977427268365,257.46944856643677
40,40,108.79963326454163,1412.955101966858,0.705794701986755,0.4356568381332291,0.12382609397172928,43.08963108062744,0.2066118597571078,314.6761300563812
41,41,109.37989234924316,1351.685427904129,0.704635761589404,0.43401787856620927,0.12380880117416382,39.89077162742615,0.20623859040476136,284.68645572662354
42,42,108.90524673461914,1365.7735817432404,0.7054635761589404,0.43533125731687333,0.12051767855882645,40.85720682144165,0.20590688964561712,296.48063707351685
43,43,108.93161725997925,1402.3948709964752,0.7056291390728476,0.43557333750731314,0.12304840981960297,42.74899768829346,0.20580859459529552,309.5623438358307
44,44,108.7992787361145,1383.9190349578857,0.7064569536423841,0.4370558441868424,0.12482573837041855,39.09543585777283,0.20510657690712158,276.1543998718262
45,45,114.31824517250061,1471.665893793106,0.7056291390728476,0.437371611864583,0.12707757949829102,44.74931359291077,0.2050015800866909,321.97085976600647
46,46,114.21452236175537,1453.2521433830261,0.7071192052980132,0.4380425056427082,0.12069634348154068,43.252318143844604,0.2045880561182584,308.8136327266693
47,47,114.1646556854248,1467.2796442508698,0.7048013245033112,0.4358354715615636,0.12326798588037491,44.044198751449585,0.20449908530857686,312.15511298179626
48,48,113.81957983970642,1421.5908246040344,0.7043046357615894,0.43585375767248563,0.12146206200122833,41.32148194313049,0.20421854569730874,290.1719081401825
49,49,113.95421886444092,1437.5174667835236,0.7039735099337748,0.43615365317958665,0.12386725097894669,40.99751257896423,0.2034143214039998,291.498167514801
