,epoch,batch_time,train_time,hr,ndcg,test_loss,eval_time,train_loss,loss_time
0,0,4.564081907272339,28.90736675262451,0.20072082062655947,0.08734441826252594,5.345116138458252,9.983904123306274,5.450836426854983,9.030437707901001
1,1,9.25037693977356,23.59491801261902,0.20986969780981424,0.09341669774675446,0.8000664114952087,9.077306747436523,0.9590443944704504,3.815387010574341
2,2,2.9380669593811035,24.703388929367065,0.24896035486553922,0.11914712797898526,0.32518255710601807,7.20271372795105,0.5016193376442599,3.8588876724243164
3,3,3.3911211490631104,25.06311845779419,0.2869420571111727,0.14026645349701336,0.24320408701896667,7.382809162139893,0.4068424959010013,3.0381252765655518
4,4,2.8743247985839844,27.17334008216858,0.29193235375658444,0.14678623106739688,0.2143380045890808,6.782229900360107,0.3736230099923254,2.7329609394073486
5,5,9.406529426574707,26.887505054473877,0.2977543665095647,0.152586254275756,0.20278982818126678,6.093608617782593,0.3562238443634006,3.656686305999756
6,6,3.561664342880249,26.701441526412964,0.3002495148322706,0.15444031609353667,0.18850550055503845,7.439743995666504,0.34262491944920703,2.892211437225342
7,7,5.024608135223389,24.92840576171875,0.3088439146104796,0.16031506533133968,0.18655964732170105,8.906790256500244,0.33206592503749277,2.60876202583313
8,8,7.117430925369263,27.69671869277954,0.3193789853063488,0.16550174334988693,0.18298989534378052,5.687526702880859,0.32490822152542104,3.5772831439971924
9,9,7.672965049743652,24.31898808479309,0.3260327141668977,0.17016582964230134,0.18327464163303375,9.052369594573975,0.31767576334736974,3.4848031997680664
10,10,3.9990596771240234,24.140523195266724,0.32658719157194344,0.17100760504398385,0.18229655921459198,7.875511884689331,0.31318355918001395,3.9378466606140137
11,11,3.7178754806518555,24.907212257385254,0.3279733850845578,0.17082742666305267,0.1837283819913864,7.655422210693359,0.30784814348201006,3.0630857944488525
12,12,2.266533613204956,27.765303134918213,0.33379539783753814,0.1734062318357147,0.18118466436862946,6.608309268951416,0.30251948491199,2.734990358352661
13,13,9.453489780426025,25.125380277633667,0.34377599112836155,0.17870921175407967,0.17721118032932281,7.249567270278931,0.29918635949811007,3.8440966606140137
14,14,2.53192400932312,26.436091423034668,0.33767673967285833,0.17571216745211782,0.1750859171152115,6.967113018035889,0.2953549471115273,3.0641348361968994
15,15,4.016962051391602,25.546947956085205,0.3398946492930413,0.17787314588867584,0.17815235257148743,6.4372663497924805,0.2911814950636617,3.406562328338623
16,16,7.422468423843384,26.41247582435608,0.3360133074577211,0.1767673564454835,0.17619676887989044,8.20246696472168,0.287126627872364,4.634183645248413
17,17,2.141390800476074,29.188055276870728,0.3396174105905184,0.17896819755713075,0.17671310901641846,7.9693238735198975,0.2833213144094814,3.7022550106048584
18,18,5.422354698181152,25.95229721069336,0.34377599112836155,0.17961005734079352,0.17634595930576324,7.249608278274536,0.28046621019440987,3.12553071975708
19,19,6.764680624008179,24.568653106689453,0.3371222622678126,0.1772111394513084,0.17682790756225586,8.842037200927734,0.2754258183749158,5.076931476593018
20,20,2.108879804611206,27.627674341201782,0.3404491266980871,0.17869666850102167,0.17308233678340912,6.433709144592285,0.27250700447522547,3.12426495552063
21,21,6.232909917831421,25.300942420959473,0.3418353202107014,0.17791995561077156,0.1750463843345642,5.42672872543335,0.26980708824413124,3.014916181564331
22,22,3.0149173736572266,23.45316743850708,0.3429442750207929,0.17943596103248236,0.17400479316711426,5.640604019165039,0.2674040697037183,3.188015937805176
23,23,2.8854949474334717,24.217848539352417,0.3368450235652897,0.17719291888019947,0.1728133261203766,5.546863794326782,0.26399820972225163,3.219299793243408
24,24,2.7818663120269775,24.209352493286133,0.3404491266980871,0.17928626100248343,0.17614911496639252,5.874892473220825,0.26268045825445735,3.4460442066192627
25,25,2.7038938999176025,23.850131034851074,0.3393401718879956,0.17998199604669307,0.17126938700675964,5.703229665756226,0.25709360990133534,3.6111207008361816
26,26,3.0617809295654297,24.62550926208496,0.3329636817299695,0.1747407862560297,0.1707213670015335,6.015171051025391,0.25562585716859176,3.9379053115844727
27,27,2.5630528926849365,23.670852422714233,0.3396174105905184,0.1782600241500584,0.17077381908893585,5.923753499984741,0.25252194530961064,3.656681537628174
28,28,2.390064239501953,23.08367371559143,0.3387856944829498,0.17784775788049698,0.16662253439426422,5.890334367752075,0.248739082852905,3.5941789150238037
29,29,2.359421730041504,23.21957755088806,0.33545883005267535,0.17567926773717119,0.1711931675672531,5.939830780029297,0.2484310254313034,3.5929064750671387
30,30,2.389401435852051,24.15419363975525,0.3390629331854727,0.1794044900288514,0.16413547098636627,5.895513534545898,0.2433296051628516,3.744952440261841
31,31,2.3758749961853027,23.80337405204773,0.3412808428056557,0.18075197818552768,0.16712701320648193,6.036829233169556,0.24114849821901094,3.738001585006714
32,32,2.358821392059326,23.625507831573486,0.33351815913501526,0.17633503658371247,0.16559354960918427,5.8761560916900635,0.23867229485525937,3.6397688388824463
33,33,2.320366859436035,23.647842168807983,0.3393401718879956,0.17863946112180995,0.1660378873348236,5.937406778335571,0.23608279826380577,3.6722874641418457
34,34,2.374441385269165,23.670384168624878,0.33545883005267535,0.1768707900036338,0.1665324866771698,5.812397718429565,0.23352820317387016,3.5958914756774902
35,35,2.4213061332702637,23.562591075897217,0.33324092043249237,0.17493526444719865,0.1670532077550888,5.9534478187561035,0.23226447556512939,3.625396966934204
36,36,2.358820676803589,23.936955451965332,0.331854726919878,0.17489036691103568,0.16461168229579926,5.944213390350342,0.2286054322013804,3.6410715579986572
