,epoch,batch_time,train_time,hr,ndcg,test_loss,eval_time,train_loss,loss_time
0,0,192.46663784980774,1152.5627689361572,0.5829470198675497,0.3405763094303601,0.18467354774475098,19.703483819961548,0.2896565565654379,104.79734253883362
1,1,179.45419263839722,1131.790120601654,0.6246688741721854,0.3690870331470855,0.14931204915046692,16.608993768692017,0.2725044535485324,146.56075358390808
2,2,114.34260416030884,1131.2147285938263,0.6405629139072848,0.3806866083689992,0.14601655304431915,25.312727451324463,0.2636870275541449,138.9998676776886
3,3,177.09351801872253,1135.6005473136902,0.6493377483443709,0.38750309591559534,0.1469419002532959,16.702919006347656,0.2578055957159558,101.23346471786499
4,4,169.5628786087036,1127.6353633403778,0.6562913907284769,0.3911931464418149,0.14963988959789276,33.64148020744324,0.2527747014167392,147.71736979484558
5,5,109.21755313873291,1137.3447477817535,0.6600993377483444,0.3973495620751687,0.1502332091331482,26.031195640563965,0.24950047853643334,128.312753200531
6,6,189.73439359664917,1137.3908586502075,0.6657284768211921,0.4029056113777526,0.14491568505764008,16.999528884887695,0.24567689002917106,102.1252179145813
7,7,154.20323586463928,1129.465274810791,0.671523178807947,0.4077263647531137,0.14611567556858063,28.593031644821167,0.24363148858314318,140.23514008522034
8,8,139.7507197856903,1141.4202814102173,0.6791390728476822,0.41257040154998326,0.14291396737098694,26.18745493888855,0.24103239357890868,110.04869389533997
9,9,208.13536500930786,1128.2725172042847,0.6821192052980133,0.4146045031299168,0.14138203859329224,17.234057426452637,0.23874901819431427,112.2515516281128
10,10,135.18659019470215,1124.9226541519165,0.6827814569536423,0.41458523065147773,0.14558222889900208,26.23570942878723,0.23704023792944998,140.79613780975342
11,11,167.1548879146576,1144.7300715446472,0.6894039735099338,0.4182793738642776,0.13459907472133636,17.593278884887695,0.23493859510720763,103.5168924331665
12,12,176.01629114151,1131.8278210163116,0.6922185430463577,0.4204119812298404,0.12959203124046326,31.096355199813843,0.23344826623427356,153.73334431648254
13,13,107.53202867507935,1145.0875844955444,0.6947019867549669,0.4232799302105718,0.13471552729606628,28.094581365585327,0.2321591386867576,125.24777221679688
14,14,195.76511073112488,1183.801308631897,0.694205298013245,0.4230146330943709,0.13421177864074707,18.6680588722229,0.2304491092938165,107.92328119277954
15,15,162.21603655815125,1198.1995520591736,0.6978476821192053,0.4249556337702134,0.13206973671913147,39.16023898124695,0.22975313896004926,154.37600946426392
16,16,115.19083738327026,1194.306002855301,0.6980132450331126,0.42606436079105114,0.12964652478694916,27.17430305480957,0.2285255968842088,143.07125282287598
17,17,184.69190788269043,1187.1052310466766,0.6993377483443709,0.4276011748110485,0.12756986916065216,18.642127990722656,0.22743716825120497,107.69289779663086
18,18,173.78209471702576,935.5591721534729,0.6998344370860927,0.4280347182407817,0.13039764761924744,19.15575361251831,0.22666945197058236,107.43857860565186
19,19,108.75312113761902,843.7657406330109,0.7016556291390729,0.42978105869186534,0.12986505031585693,18.90342903137207,0.22548489559022403,104.51539826393127
20,20,109.44227743148804,854.6675755977631,0.7013245033112583,0.42992447722059707,0.1280374526977539,21.129474401474,0.22510413868069057,111.3700602054596
21,21,112.1829309463501,892.5907909870148,0.7024834437086093,0.4314272034610446,0.13108745217323303,18.641128063201904,0.22465073873862526,103.49926328659058
22,22,104.46673917770386,827.8172307014465,0.7028145695364238,0.4303564670034498,0.13163790106773376,19.077319145202637,0.2232168620797676,105.1724648475647
23,23,104.3292019367218,827.7700374126434,0.7056291390728476,0.431841995379835,0.12689970433712006,19.464086532592773,0.2224807300888594,105.76045060157776
24,24,104.47725033760071,825.4487912654877,0.706953642384106,0.4325559116242628,0.13039842247962952,19.116607904434204,0.22196170191545755,104.91547536849976
25,25,104.65029072761536,828.5635023117065,0.7082781456953643,0.43238029282185625,0.127349853515625,19.76154613494873,0.22133211694559118,106.98185205459595
26,26,104.28070950508118,860.1938619613647,0.7077814569536424,0.43399455409539406,0.12831871211528778,20.50813627243042,0.22111044260642387,111.67923307418823
27,27,112.33148789405823,868.7708468437195,0.708112582781457,0.43544393075067195,0.13150577247142792,21.285156726837158,0.22031503853863044,114.54157567024231
28,28,112.32993078231812,877.8296246528625,0.7067880794701987,0.43423641110082073,0.12780170142650604,20.73253583908081,0.21952009885541057,110.9561676979065
29,29,110.4496397972107,868.8157258033752,0.7112582781456953,0.4356468021846094,0.13394887745380402,20.921713829040527,0.21938237739319832,112.61668181419373
30,30,105.67217421531677,833.2986831665039,0.7071192052980132,0.4337823470806477,0.12577281892299652,20.156282424926758,0.2184245195227447,108.2818615436554
31,31,105.62426924705505,854.5176980495453,0.7064569536423841,0.43341318086346164,0.12564854323863983,22.420021772384644,0.21766546425218417,124.30146503448486
32,32,111.69120192527771,864.1023354530334,0.7074503311258278,0.43465301742612555,0.1274617612361908,21.252145767211914,0.21732357950474054,112.93088388442993
33,33,110.88535714149475,866.9178032875061,0.7079470198675497,0.43491159549772535,0.12829482555389404,21.8655047416687,0.2167058066724004,115.70147323608398
34,34,110.92829442024231,868.0238454341888,0.7092715231788079,0.4356180383593898,0.12456439435482025,22.11384129524231,0.21591451659502572,117.60338377952576
35,35,110.61208772659302,869.6325407028198,0.7096026490066225,0.43425351393640754,0.1276261955499649,22.53172278404236,0.21584055314259912,121.1498966217041
36,36,110.44453620910645,865.6950738430023,0.7084437086092715,0.43441336365953226,0.12420857697725296,21.41171884536743,0.21558567482780738,113.123370885849
37,37,110.41264939308167,863.098531961441,0.708112582781457,0.4336498340551858,0.12470535188913345,22.171440839767456,0.2147341524115116,118.89163112640381
38,38,104.42230939865112,837.4681088924408,0.7097682119205299,0.4335557438328922,0.12722685933113098,21.42174458503723,0.21447931310063265,113.25118207931519
39,39,104.31458640098572,839.1127967834473,0.7122516556291391,0.4369572051914347,0.12825949490070343,25.014564514160156,0.21399608269666895,148.3582215309143
40,40,104.32829999923706,853.1564648151398,0.7094370860927153,0.4352345876323671,0.12533779442310333,23.660730600357056,0.21338316162443713,135.76297664642334
41,41,104.9629487991333,840.3228449821472,0.7109271523178808,0.43621094558809426,0.1259896606206894,21.557767152786255,0.21331572704547586,112.77531695365906
42,42,104.38261461257935,841.1489987373352,0.7117549668874172,0.4371270628649744,0.1289728432893753,24.937914609909058,0.21312406567597625,138.73179602622986
43,43,107.60059881210327,914.3343470096588,0.7097682119205299,0.4349538358239392,0.12147237360477448,26.468778371810913,0.2124999030554877,154.39256238937378
44,44,107.25208497047424,912.5660426616669,0.7107615894039735,0.43623744565582356,0.12398041039705276,25.76633858680725,0.21210740529839567,147.48290085792542
45,45,107.26751399040222,894.3580360412598,0.7102649006622517,0.4362531713562145,0.12414372712373734,23.000537157058716,0.21204743640287624,119.45390033721924
46,46,107.18796920776367,895.1091396808624,0.7120860927152318,0.43808301044742043,0.12587012350559235,25.250950813293457,0.21107126600078202,124.78085708618164
47,47,107.23529076576233,928.8265302181244,0.7105960264900663,0.43663323591024766,0.12518075108528137,27.407870054244995,0.21084055277574437,158.37350225448608
48,48,107.2039303779602,918.2178606987,0.7135761589403974,0.43840528760636,0.12158159911632538,26.92060112953186,0.21116796488633122,156.40775322914124
49,49,107.51599860191345,917.9060559272766,0.7097682119205299,0.43622008981829397,0.12554539740085602,27.123631954193115,0.21024396330586925,155.89066791534424
