,epoch,batch_time,train_time,hr,ndcg,test_loss,eval_time,train_loss,loss_time
0,0,15.604203939437866,73.51869583129883,0.1072375127420999,0.06635493553257855,3.270354747772217,44.642199993133545,3.4482515614207196,26.859168529510498
1,1,10.9217050075531,77.07487034797668,0.16860346585117228,0.10934128753937208,0.36338287591934204,24.110735177993774,0.5503645180897394,7.732563257217407
2,2,11.719159841537476,82.25428485870361,0.18470948012232416,0.12117105507576262,0.25146612524986267,20.07906675338745,0.40449212543658464,6.326643705368042
3,3,9.71892237663269,95.66972374916077,0.18654434250764526,0.1212295085810527,0.2614036500453949,21.35654854774475,0.3764538090055846,9.217867374420166
4,4,6.942397356033325,89.95218658447266,0.200203873598369,0.13082084010743125,0.26371362805366516,25.42291283607483,0.3655345354738822,9.76486587524414
5,5,12.657622337341309,76.32880330085754,0.20285423037716616,0.13525651949618345,0.25849902629852295,25.98486018180847,0.3574621398021662,10.015093326568604
6,6,12.111942529678345,85.10892391204834,0.2075433231396534,0.13892942779684592,0.2662477195262909,21.186838626861572,0.3511742172191909,9.297159194946289
7,7,5.656185626983643,88.42313957214355,0.20428134556574923,0.13817079761125564,0.25969862937927246,25.275328159332275,0.3454419105044099,9.047117233276367
8,8,14.003111362457275,80.8244047164917,0.20958205912334352,0.14137032299091631,0.25783076882362366,20.470720529556274,0.3408554914552612,8.18558120727539
9,9,11.907745838165283,92.23164343833923,0.21100917431192662,0.14265236486583727,0.2570703327655792,15.54572606086731,0.3353870242265224,7.2037060260772705
10,10,3.4635705947875977,94.76050567626953,0.2222222222222222,0.1496781014884078,0.2564668655395508,23.74921727180481,0.3317718800722225,9.750192880630493
11,11,13.658754348754883,79.4114716053009,0.22650356778797145,0.1540427779859795,0.2531259059906006,25.65523386001587,0.3259563443674642,9.775999307632446
12,12,11.855724096298218,84.3746931552887,0.23139653414882771,0.15741343213806694,0.249412402510643,19.356106996536255,0.3207680494509724,7.246283531188965
13,13,8.567804336547852,88.19064378738403,0.22670744138634047,0.15430543614401118,0.24685364961624146,25.79815363883972,0.31606506457510836,9.640773296356201
