,epoch,batch_time,train_time,hr,ndcg,test_loss,eval_time,train_loss,loss_time
0,0,176.1895489692688,1155.1849224567413,0.5372516556291391,0.3079414150207656,0.2498701959848404,47.239750146865845,0.3107290918562586,221.24813604354858
1,1,177.54392194747925,1086.7656934261322,0.5978476821192052,0.34647896553582846,0.25509369373321533,36.7575843334198,0.28796104599925265,208.10821318626404
2,2,154.40263056755066,1109.4395883083344,0.6245033112582782,0.36889967578004773,0.23826317489147186,36.468220472335815,0.2759996187990371,200.66778469085693
3,3,196.09455132484436,1067.8874998092651,0.631953642384106,0.37667480453622965,0.20150676369667053,36.64432501792908,0.26740729555685,204.79454517364502
4,4,153.36970829963684,1081.6191756725311,0.6432119205298014,0.38336114028974655,0.20696265995502472,39.89022755622864,0.2608192577563374,199.5567274093628
5,5,152.35106921195984,1074.3970439434052,0.6498344370860927,0.3881795958684375,0.21268220245838165,39.84746527671814,0.25653978014204476,197.38654708862305
6,6,153.9388563632965,1094.7860674858093,0.6526490066225166,0.3913284577884991,0.19638413190841675,37.3993444442749,0.25314019230003193,195.05569791793823
7,7,151.7799642086029,1089.486032962799,0.660430463576159,0.39608946568321274,0.20481446385383606,39.93232178688049,0.24997847218140468,227.54329109191895
8,8,177.9865095615387,1222.9393062591553,0.6634105960264901,0.3985430402330144,0.19556282460689545,44.96561789512634,0.24752468005784892,239.52414226531982
9,9,178.34514546394348,1232.137981891632,0.6677152317880795,0.40306640608132255,0.205687016248703,46.42005252838135,0.24555440186122002,234.01154112815857
10,10,175.4812307357788,1211.2937774658203,0.6662251655629139,0.4023869140659854,0.18805287778377533,41.883702516555786,0.24311558858472979,221.20661091804504
11,11,174.69555354118347,1184.243358373642,0.6721854304635762,0.4071474959874138,0.1961432248353958,43.6390814781189,0.24121843006289162,229.82310509681702
12,12,181.1566607952118,1154.2354824543,0.6743377483443709,0.40873549010303717,0.19132594764232635,42.590922832489014,0.23982055420241016,221.08587384223938
13,13,174.1018509864807,1189.8360686302185,0.6758278145695364,0.41019500812860754,0.1921229511499405,44.21513628959656,0.23818946369239036,220.86969637870789
14,14,180.0727186203003,1195.9100649356842,0.6740066225165563,0.4099101686343639,0.1740955412387848,45.191864013671875,0.2372765013639698,229.06134867668152
15,15,177.54872012138367,1236.9600148200989,0.6831125827814569,0.41568766278312597,0.19550804793834686,44.10841512680054,0.2355170826298117,225.9727864265442
16,16,180.56618285179138,1182.2143318653107,0.6806291390728477,0.4132938615351517,0.18115274608135223,43.391396045684814,0.2342326860924233,225.53753471374512
17,17,174.99480986595154,1176.9959635734558,0.6879139072847682,0.41983298612219355,0.1886751502752304,43.96128225326538,0.2329893380255494,223.0614504814148
18,18,185.7804925441742,1178.5425860881805,0.6841059602649007,0.4166936080403589,0.1886511743068695,42.64711618423462,0.23198546186360894,231.670316696167
19,19,177.0519561767578,1196.6158816814423,0.6812913907284768,0.4143825527070992,0.1787353903055191,44.35650444030762,0.23066527078063875,221.78718733787537
20,20,179.4754354953766,1191.2874369621277,0.6879139072847682,0.4199152294719689,0.191071018576622,44.10125994682312,0.22961089419238023,227.93621253967285
21,21,179.18657183647156,1196.4891872406006,0.6894039735099338,0.4211052170990523,0.1854027807712555,44.609967947006226,0.22886481164084957,226.96957802772522
22,22,180.56906390190125,1186.928956270218,0.6918874172185431,0.4200802801815273,0.17987915873527527,44.35100841522217,0.22813781629384353,219.9868187904358
23,23,177.13069462776184,1207.4331896305084,0.6938741721854305,0.42126304228568173,0.18807803094387054,44.417093992233276,0.2273978299381125,225.900892496109
24,24,181.57564854621887,1193.0130121707916,0.6849337748344371,0.41804181787770994,0.18070006370544434,43.451757192611694,0.2259925875072645,222.70989060401917
25,25,178.22697758674622,1183.2484500408173,0.6948675496688742,0.4225612008161074,0.18740743398666382,43.00295972824097,0.22531249583976357,222.77130150794983
26,26,181.51280236244202,1169.620914697647,0.6932119205298013,0.4229063646085584,0.18076680600643158,42.78311634063721,0.2252427766395622,221.8119933605194
27,27,176.83404088020325,1182.916241645813,0.6900662251655629,0.42037302249299086,0.17778344452381134,41.63180351257324,0.22423043647558977,224.03425645828247
28,28,178.47688341140747,1195.9386851787567,0.6970198675496688,0.4239094819677106,0.18095800280570984,42.74485778808594,0.2234959429358163,227.457279920578
29,29,179.96731090545654,1187.1519889831543,0.6910596026490067,0.4211225985928734,0.17955653369426727,44.45264959335327,0.22249254246075817,226.73334980010986
30,30,179.97248888015747,1195.1953938007355,0.6927152317880795,0.421378885919445,0.18338267505168915,44.96269249916077,0.22258941358115697,226.20843076705933
31,31,179.31931853294373,1186.51451420784,0.7,0.4249892819550485,0.1849144548177719,44.216147661209106,0.2219864736021256,225.42040514945984
32,32,181.82591724395752,1167.7126836776733,0.6927152317880795,0.42068087844563207,0.17519192397594452,42.97583723068237,0.22095764918770913,225.8136658668518
33,33,179.69295477867126,1187.8290858268738,0.6978476821192053,0.4235261541544599,0.18260855972766876,43.919419288635254,0.2204697926460907,224.45797538757324
34,34,181.81175923347473,1172.8983352184296,0.6857615894039735,0.4180334629097832,0.15945753455162048,43.83002781867981,0.2216312303405181,228.76291751861572
35,35,178.90421628952026,1180.4786763191223,0.7014900662251655,0.4271280649515005,0.18177542090415955,43.33161377906799,0.22019055012292815,222.36435985565186
